year;month;day;hour;MN;Hs;T;wind direction
2016;10;7;16;0;1,3;12;160
2016;10;7;17;0;1,3;12;159
2016;10;7;18;0;1,3;11;134
2016;10;7;19;0;1,2;11;131
2016;10;7;20;0;1,2;11;138
2016;10;7;21;0;1,2;11;146
2016;10;7;22;0;1,1;11;143
2016;10;7;23;0;1,1;11;143
2016;10;8;0;0;1,0;11;140
2016;10;8;1;0;1,0;11;144
2016;10;8;2;0;0,9;11;144
2016;10;8;3;0;0,9;11;147
2016;10;8;4;0;0,9;10;146
2016;10;8;5;0;0,8;10;144
2016;10;8;6;0;0,8;10;147
2016;10;8;7;0;0,8;10;139
2016;10;8;8;0;0,8;10;142
2016;10;8;9;0;0,8;10;150
2016;10;8;10;0;0,8;10;156
2016;10;8;11;0;0,8;10;158
2016;10;8;12;0;0,8;10;127
2016;10;8;13;0;0,8;10;109
2016;10;8;14;0;0,8;10;104
2016;10;8;15;0;0,8;10;122
2016;10;8;16;0;0,9;10;136
2016;10;8;17;0;0,9;10;147
2016;10;8;18;0;1,0;10;153
2016;10;8;19;0;1,0;10;138
2016;10;8;20;0;1,0;10;137
2016;10;8;21;0;1,0;9;170
2016;10;8;22;0;1,0;9;173
2016;10;8;23;0;1,0;9;151
2016;10;9;0;0;1,0;9;137
2016;10;9;1;0;1,0;9;130
2016;10;9;2;0;1,1;9;127
2016;10;9;3;0;1,1;9;132
2016;10;9;4;0;1,2;9;141
2016;10;9;5;0;1,2;9;148
2016;10;9;6;0;1,2;9;153
2016;10;9;7;0;1,3;11;159
2016;10;9;8;0;1,3;11;173
2016;10;9;9;0;1,4;11;180
2016;10;9;10;0;1,4;12;150
2016;10;9;11;0;1,5;12;126
2016;10;9;12;0;1,5;12;132
2016;10;9;13;0;1,6;12;130
2016;10;9;14;0;1,6;12;132
2016;10;9;15;0;1,6;12;134
2016;10;9;16;0;1,6;11;133
2016;10;9;17;0;1,6;11;115
2016;10;9;18;0;1,6;11;125
2016;10;9;19;0;1,5;11;120
2016;10;9;20;0;1,5;11;123
2016;10;9;21;0;1,5;11;135
2016;10;9;22;0;1,4;11;148
2016;10;9;23;0;1,4;11;162
2016;10;10;0;0;1,3;11;194
2016;10;10;1;0;1,3;10;192
2016;10;10;2;0;1,3;10;183
2016;10;10;3;0;1,3;10;140
2016;10;10;4;0;1,2;10;130
2016;10;10;5;0;1,2;10;148
2016;10;10;6;0;1,2;10;153
2016;10;10;7;0;1,2;10;170
2016;10;10;8;0;1,2;10;170
2016;10;10;9;0;1,2;10;122
2016;10;10;10;0;1,1;10;117
2016;10;10;11;0;1,1;10;122
2016;10;10;12;0;1,1;10;147
2016;10;10;13;0;1,1;9;135
2016;10;10;14;0;1,1;9;110
2016;10;10;15;0;1,1;9;113
2016;10;10;16;0;1,2;9;106
2016;10;10;17;0;1,2;9;102
2016;10;10;18;0;1,3;9;111
2016;10;10;19;0;1,2;9;118
2016;10;10;20;0;1,2;9;121
2016;10;10;21;0;1,1;9;114
2016;10;10;22;0;1,1;9;111
2016;10;10;23;0;1,1;9;114
2016;10;11;0;0;1,2;9;117
2016;10;11;1;0;1,1;9;114
2016;10;11;2;0;1,1;9;113
2016;10;11;3;0;1,2;9;115
2016;10;11;4;0;1,2;9;118
2016;10;11;5;0;1,3;9;117
2016;10;11;6;0;1,2;9;116
2016;10;11;7;0;1,2;9;114
2016;10;11;8;0;1,2;9;115
2016;10;11;9;0;1,1;9;116
2016;10;11;10;0;1,1;9;116
2016;10;11;11;0;1,1;9;114
2016;10;11;12;0;1,1;9;110
2016;10;11;13;0;1,1;12;103
2016;10;11;14;0;1,2;12;100
2016;10;11;15;0;1,3;12;100
2016;10;11;16;0;1,3;12;103
2016;10;11;17;0;1,4;12;106
2016;10;11;18;0;1,4;12;99
2016;10;11;19;0;1,4;5;100
2016;10;11;20;0;1,4;5;102
2016;10;11;21;0;1,5;5;105
2016;10;11;22;0;1,5;5;108
2016;10;11;23;0;1,5;5;111
2016;10;12;0;0;1,5;5;111
2016;10;12;1;0;1,4;6;112
2016;10;12;2;0;1,3;6;113
2016;10;12;3;0;1,2;6;113
2016;10;12;4;0;1,2;5;114
2016;10;12;5;0;1,1;5;114
2016;10;12;6;0;1,0;5;113
2016;10;12;7;0;0,9;11;113
2016;10;12;8;0;0,9;11;111
2016;10;12;9;0;0,9;11;110
2016;10;12;10;0;0,9;11;111
2016;10;12;11;0;0,9;11;115
2016;10;12;12;0;0,9;11;116
2016;10;12;13;0;0,9;10;113
2016;10;12;14;0;0,8;10;106
2016;10;12;15;0;0,8;10;101
2016;10;12;16;0;0,8;10;98
2016;10;12;17;0;0,8;10;102
2016;10;12;18;0;0,7;10;112
2016;10;12;19;0;0,7;4;113
2016;10;12;20;0;0,6;4;107
2016;10;12;21;0;0,6;4;105
2016;10;12;22;0;0,6;4;109
2016;10;12;23;0;0,7;4;113
2016;10;13;0;0;0,8;5;120
2016;10;13;1;0;0,8;5;119
2016;10;13;2;0;0,8;5;118
2016;10;13;3;0;0,9;5;118
2016;10;13;4;0;1,0;5;116
2016;10;13;5;0;1,1;5;118
2016;10;13;6;0;1,1;5;112
2016;10;13;7;0;1,0;5;113
2016;10;13;8;0;0,9;10;113
2016;10;13;9;0;0,8;10;114
2016;10;13;10;0;0,8;10;118
2016;10;13;11;0;0,8;10;120
2016;10;13;12;0;0,9;10;117
2016;10;13;13;0;0,9;10;117
2016;10;13;14;0;1,0;10;113
2016;10;13;15;0;1,0;10;108
2016;10;13;16;0;1,0;10;108
2016;10;13;17;0;1,0;10;113
2016;10;13;18;0;1,0;10;115
2016;10;13;19;0;1,0;10;116
2016;10;13;20;0;1,0;10;116
2016;10;13;21;0;0,9;9;116
2016;10;13;22;0;0,9;9;115
2016;10;13;23;0;0,9;9;116
2016;10;14;0;0;0,9;5;117
2016;10;14;1;0;0,9;6;115
2016;10;14;2;0;0,9;6;112
2016;10;14;3;0;1,0;5;113
2016;10;14;4;0;0,9;5;118
2016;10;14;5;0;0,9;5;119
2016;10;14;6;0;0,9;11;108
2016;10;14;7;0;0,9;11;106
2016;10;14;8;0;0,9;11;110
2016;10;14;9;0;0,9;11;110
2016;10;14;10;0;0,9;11;110
2016;10;14;11;0;0,9;10;111
2016;10;14;12;0;0,9;10;103
2016;10;14;13;0;0,9;10;94
2016;10;14;14;0;0,9;10;92
2016;10;14;15;0;1,0;10;94
2016;10;14;16;0;1,1;10;99
2016;10;14;17;0;1,2;10;108
2016;10;14;18;0;1,3;10;107
2016;10;14;19;0;1,3;10;108
2016;10;14;20;0;1,4;12;108
2016;10;14;21;0;1,5;12;104
2016;10;14;22;0;1,6;12;104
2016;10;14;23;0;1,7;13;104
2016;10;15;0;0;1,8;13;93
2016;10;15;1;0;2,0;13;92
2016;10;15;2;0;2,1;13;93
2016;10;15;3;0;2,2;13;96
2016;10;15;4;0;2,2;12;96
2016;10;15;5;0;2,2;12;93
2016;10;15;6;0;2,2;12;84
2016;10;15;7;0;2,2;12;80
2016;10;15;8;0;2,2;12;85
2016;10;15;9;0;2,2;12;92
2016;10;15;10;0;2,1;12;98
2016;10;15;11;0;2,1;12;99
2016;10;15;12;0;2,0;12;94
2016;10;15;13;0;2,0;12;101
2016;10;15;14;0;1,9;12;109
2016;10;15;15;0;1,9;11;117
2016;10;15;16;0;1,8;11;138
2016;10;15;17;0;1,8;11;152
2016;10;15;18;0;1,8;11;156
2016;10;15;19;0;1,8;11;153
2016;10;15;20;0;1,7;11;150
2016;10;15;21;0;1,7;11;137
2016;10;15;22;0;1,7;11;131
2016;10;15;23;0;1,7;11;131
2016;10;16;0;0;1,7;11;123
2016;10;16;1;0;1,6;11;122
2016;10;16;2;0;1,6;11;112
2016;10;16;3;0;1,6;11;103
2016;10;16;4;0;1,7;11;103
2016;10;16;5;0;1,8;11;108
2016;10;16;6;0;1,9;11;104
2016;10;16;7;0;2,0;11;106
2016;10;16;8;0;2,0;11;107
2016;10;16;9;0;2,1;6;107
2016;10;16;10;0;2,1;6;106
2016;10;16;11;0;2,1;6;111
2016;10;16;12;0;2,1;6;103
2016;10;16;13;0;2,1;7;107
2016;10;16;14;0;1,9;7;136
2016;10;16;15;0;1,8;7;176
2016;10;16;16;0;1,6;7;209
2016;10;16;17;0;1,5;10;202
2016;10;16;18;0;1,6;4;188
2016;10;16;19;0;1,4;4;170
2016;10;16;20;0;1,3;10;159
2016;10;16;21;0;1,2;9;160
2016;10;16;22;0;1,2;9;164
2016;10;16;23;0;1,1;9;172
2016;10;17;0;0;1,0;9;174
2016;10;17;1;0;1,0;9;185
2016;10;17;2;0;0,9;9;203
2016;10;17;3;0;0,9;9;205
2016;10;17;4;0;1,0;9;199
2016;10;17;5;0;1,0;9;221
2016;10;17;6;0;1,1;4;247
2016;10;17;7;0;1,2;5;260
2016;10;17;8;0;1,2;5;258
2016;10;17;9;0;1,2;5;264
2016;10;17;10;0;1,2;5;266
2016;10;17;11;0;1,2;5;258
2016;10;17;12;0;1,2;5;244
2016;10;17;13;0;1,3;8;241
2016;10;17;14;0;1,4;5;248
2016;10;17;15;0;1,6;5;261
2016;10;17;16;0;1,8;6;261
2016;10;17;17;0;1,9;6;251
2016;10;17;18;0;1,9;7;229
2016;10;17;19;0;1,8;7;210
2016;10;17;20;0;1,9;8;227
2016;10;17;21;0;2,3;8;281
2016;10;17;22;0;2,7;8;281
2016;10;17;23;0;2,7;8;279
2016;10;18;0;0;2,5;8;270
2016;10;18;1;0;2,5;8;268
2016;10;18;2;0;2,7;8;277
2016;10;18;3;0;2,8;8;283
2016;10;18;4;0;2,9;8;292
2016;10;18;5;0;3,0;9;294
2016;10;18;6;0;3,1;9;283
2016;10;18;7;0;3,3;9;278
2016;10;18;8;0;3,7;9;287
2016;10;18;9;0;4,0;9;300
2016;10;18;10;0;4,1;10;300
2016;10;18;11;0;4,1;10;301
2016;10;18;12;0;3,9;10;294
2016;10;18;13;0;3,7;10;296
2016;10;18;14;0;3,5;10;298
2016;10;18;15;0;3,4;10;304
2016;10;18;16;0;3,3;10;309
2016;10;18;17;0;3,2;10;312
2016;10;18;18;0;3,1;10;313
2016;10;18;19;0;3,0;10;312
2016;10;18;20;0;2,9;10;310
2016;10;18;21;0;2,8;10;306
2016;10;18;22;0;2,8;10;301
2016;10;18;23;0;2,7;11;301
2016;10;19;0;0;2,7;12;310
2016;10;19;1;0;2,6;12;314
2016;10;19;2;0;2,6;12;319
2016;10;19;3;0;2,5;12;322
2016;10;19;4;0;2,4;11;326
2016;10;19;5;0;2,4;11;327
2016;10;19;6;0;2,3;11;344
2016;10;19;7;0;2,3;11;350
2016;10;19;8;0;2,2;11;350
2016;10;19;9;0;2,2;11;346
2016;10;19;10;0;2,1;11;344
2016;10;19;11;0;2,1;11;331
2016;10;19;12;0;2,1;11;324
2016;10;19;13;0;2,0;11;327
2016;10;19;14;0;2,0;11;325
2016;10;19;15;0;1,9;11;334
2016;10;19;16;0;1,9;11;343
2016;10;19;17;0;1,8;11;332
2016;10;19;18;0;1,8;10;333
2016;10;19;19;0;1,7;10;346
2016;10;19;20;0;1,7;10;17
2016;10;19;21;0;1,6;10;21
2016;10;19;22;0;1,6;10;11
2016;10;19;23;0;1,5;10;288
2016;10;20;0;0;1,5;10;250
2016;10;20;1;0;1,4;9;253
2016;10;20;2;0;1,4;9;261
2016;10;20;3;0;1,3;9;262
2016;10;20;4;0;1,3;9;236
2016;10;20;5;0;1,3;9;169
2016;10;20;6;0;1,4;9;176
2016;10;20;7;0;1,4;9;180
2016;10;20;8;0;1,5;16;191
2016;10;20;9;0;1,6;16;203
2016;10;20;10;0;1,7;16;202
2016;10;20;11;0;1,8;15;194
2016;10;20;12;0;2,0;15;221
2016;10;20;13;0;2,1;15;211
2016;10;20;14;0;2,2;15;191
2016;10;20;15;0;2,4;15;191
2016;10;20;16;0;2,5;15;195
2016;10;20;17;0;2,5;15;206
2016;10;20;18;0;2,6;15;207
2016;10;20;19;0;2,6;15;194
2016;10;20;20;0;2,6;15;187
2016;10;20;21;0;2,6;14;185
2016;10;20;22;0;2,5;14;177
2016;10;20;23;0;2,5;14;180
2016;10;21;0;0;2,4;14;166
2016;10;21;1;0;2,4;14;171
2016;10;21;2;0;2,4;14;181
2016;10;21;3;0;2,3;14;183
2016;10;21;4;0;2,4;14;189
2016;10;21;5;0;2,4;14;187
2016;10;21;6;0;2,4;14;187
2016;10;21;7;0;2,5;15;173
2016;10;21;8;0;2,5;14;159
2016;10;21;9;0;2,6;14;154
2016;10;21;10;0;2,6;14;165
2016;10;21;11;0;2,7;14;181
2016;10;21;12;0;2,7;14;199
2016;10;21;13;0;2,7;14;205
2016;10;21;14;0;2,7;14;197
2016;10;21;15;0;2,7;14;182
2016;10;21;16;0;2,7;14;164
2016;10;21;17;0;2,6;14;149
2016;10;21;18;0;2,6;14;144
2016;10;21;19;0;2,6;13;147
2016;10;21;20;0;2,6;13;156
2016;10;21;21;0;2,5;13;171
2016;10;21;22;0;2,5;13;171
2016;10;21;23;0;2,4;13;153
2016;10;22;0;0;2,4;13;159
2016;10;22;1;0;2,3;13;159
2016;10;22;2;0;2,3;13;151
2016;10;22;3;0;2,2;13;135
2016;10;22;4;0;2,2;13;129
2016;10;22;5;0;2,1;12;133
2016;10;22;6;0;2,1;12;129
2016;10;22;7;0;2,0;12;125
2016;10;22;8;0;2,0;12;128
2016;10;22;9;0;1,9;12;133
2016;10;22;10;0;1,9;12;136
2016;10;22;11;0;1,8;12;135
2016;10;22;12;0;1,7;11;130
2016;10;22;13;0;1,7;11;127
2016;10;22;14;0;1,6;11;124
2016;10;22;15;0;1,6;11;115
2016;10;22;16;0;1,5;11;112
2016;10;22;17;0;1,5;11;114
2016;10;22;18;0;1,4;11;112
2016;10;22;19;0;1,4;11;116
2016;10;22;20;0;1,4;11;116
2016;10;22;21;0;1,4;11;114
2016;10;22;22;0;1,4;11;113
2016;10;22;23;0;1,5;15;114
2016;10;23;0;0;1,6;15;115
2016;10;23;1;0;1,7;15;107
2016;10;23;2;0;1,8;15;103
2016;10;23;3;0;1,9;14;102
2016;10;23;4;0;2,0;14;99
2016;10;23;5;0;2,1;14;96
2016;10;23;6;0;2,2;14;93
2016;10;23;7;0;2,3;14;91
2016;10;23;8;0;2,4;14;89
2016;10;23;9;0;2,6;14;95
2016;10;23;10;0;2,7;14;99
2016;10;23;11;0;2,8;14;97
2016;10;23;12;0;2,9;16;92
2016;10;23;13;0;2,9;16;91
2016;10;23;14;0;2,9;16;89
2016;10;23;15;0;3,0;15;89
2016;10;23;16;0;3,0;15;88
2016;10;23;17;0;3,0;15;87
2016;10;23;18;0;3,1;15;80
2016;10;23;19;0;3,1;15;77
2016;10;23;20;0;3,1;15;82
2016;10;23;21;0;3,1;14;89
2016;10;23;22;0;3,0;14;95
2016;10;23;23;0;3,0;14;99
2016;10;24;0;0;2,9;14;98
2016;10;24;1;0;2,9;14;99
2016;10;24;2;0;2,8;14;99
2016;10;24;3;0;2,8;14;100
2016;10;24;4;0;2,7;14;98
2016;10;24;5;0;2,7;14;98
2016;10;24;6;0;2,6;14;100
2016;10;24;7;0;2,6;14;98
2016;10;24;8;0;2,5;13;95
2016;10;24;9;0;2,5;13;96
2016;10;24;10;0;2,4;13;97
2016;10;24;11;0;2,4;13;105
2016;10;24;12;0;2,4;13;99
2016;10;24;13;0;2,3;13;90
2016;10;24;14;0;2,3;13;92
2016;10;24;15;0;2,2;13;94
2016;10;24;16;0;2,2;13;89
2016;10;24;17;0;2,2;12;85
2016;10;24;18;0;2,1;12;79
2016;10;24;19;0;2,1;12;74
2016;10;24;20;0;2,1;12;74
2016;10;24;21;0;2,0;12;92
2016;10;24;22;0;2,0;12;111
2016;10;24;23;0;2,0;12;122
2016;10;25;0;0;1,9;12;133
2016;10;25;1;0;1,9;12;142
2016;10;25;2;0;1,9;12;145
2016;10;25;3;0;1,9;11;159
2016;10;25;4;0;1,8;11;163
2016;10;25;5;0;1,8;11;161
2016;10;25;6;0;1,8;11;166
2016;10;25;7;0;1,8;11;169
2016;10;25;8;0;1,7;11;177
2016;10;25;9;0;1,7;11;174
2016;10;25;10;0;1,7;11;168
2016;10;25;11;0;1,7;11;176
2016;10;25;12;0;1,7;11;181
2016;10;25;13;0;1,7;11;183
2016;10;25;14;0;1,7;11;178
2016;10;25;15;0;1,7;11;197
2016;10;25;16;0;1,8;11;211
2016;10;25;17;0;1,8;11;203
2016;10;25;18;0;1,8;11;202
2016;10;25;19;0;1,8;11;203
2016;10;25;20;0;1,8;11;194
2016;10;25;21;0;1,8;11;201
2016;10;25;22;0;1,8;11;201
2016;10;25;23;0;1,9;11;205
2016;10;26;0;0;2,0;11;216
2016;10;26;1;0;2,0;11;219
2016;10;26;2;0;2,1;11;216
2016;10;26;3;0;2,2;9;218
2016;10;26;4;0;2,3;9;221
2016;10;26;5;0;2,4;9;225
2016;10;26;6;0;2,4;9;227
2016;10;26;7;0;2,5;10;228
2016;10;26;8;0;2,4;10;235
2016;10;26;9;0;2,4;10;250
2016;10;26;10;0;2,4;10;257
2016;10;26;11;0;2,4;10;261
2016;10;26;12;0;2,4;10;249
2016;10;26;13;0;2,4;10;252
2016;10;26;14;0;2,4;10;264
2016;10;26;15;0;2,6;13;268
2016;10;26;16;0;2,8;14;263
2016;10;26;17;0;3,0;14;259
2016;10;26;18;0;3,2;14;253
2016;10;26;19;0;3,4;14;244
2016;10;26;20;0;3,6;14;242
2016;10;26;21;0;3,7;14;235
2016;10;26;22;0;3,7;14;229
2016;10;26;23;0;3,7;14;228
2016;10;27;0;0;3,7;14;230
2016;10;27;1;0;3,7;14;228
2016;10;27;2;0;3,6;14;220
2016;10;27;3;0;3,5;14;223
2016;10;27;4;0;3,4;13;228
2016;10;27;5;0;3,4;13;237
2016;10;27;6;0;3,3;13;234
2016;10;27;7;0;3,3;13;238
2016;10;27;8;0;3,2;12;242
2016;10;27;9;0;3,2;12;239
2016;10;27;10;0;3,2;12;241
2016;10;27;11;0;3,3;12;239
2016;10;27;12;0;3,3;12;236
2016;10;27;13;0;3,2;12;228
2016;10;27;14;0;3,2;11;225
2016;10;27;15;0;3,2;11;229
2016;10;27;16;0;3,2;11;237
2016;10;27;17;0;3,3;11;245
2016;10;27;18;0;3,3;11;246
2016;10;27;19;0;3,2;11;261
2016;10;27;20;0;3,1;11;307
2016;10;27;21;0;2,9;11;298
2016;10;27;22;0;2,8;11;294
2016;10;27;23;0;2,8;11;290
2016;10;28;0;0;2,7;11;282
2016;10;28;1;0;2,7;11;281
2016;10;28;2;0;2,6;11;283
2016;10;28;3;0;2,6;11;283
2016;10;28;4;0;2,6;11;284
2016;10;28;5;0;2,5;11;287
2016;10;28;6;0;2,6;11;285
2016;10;28;7;0;2,6;11;282
2016;10;28;8;0;2,7;14;275
2016;10;28;9;0;2,8;14;272
2016;10;28;10;0;3,0;14;278
2016;10;28;11;0;3,1;14;281
2016;10;28;12;0;3,1;14;257
2016;10;28;13;0;3,2;14;250
2016;10;28;14;0;3,2;14;242
2016;10;28;15;0;3,2;14;231
2016;10;28;16;0;3,2;14;195
2016;10;28;17;0;3,2;14;151
2016;10;28;18;0;3,2;14;139
2016;10;28;19;0;3,2;14;144
2016;10;28;20;0;3,2;13;159
2016;10;28;21;0;3,2;13;180
2016;10;28;22;0;3,2;13;220
2016;10;28;23;0;3,2;13;226
2016;10;29;0;0;3,2;13;223
2016;10;29;1;0;3,2;13;225
2016;10;29;2;0;3,2;13;226
2016;10;29;3;0;3,1;13;231
2016;10;29;4;0;3,1;13;228
2016;10;29;5;0;3,1;13;223
2016;10;29;6;0;3,0;13;213
2016;10;29;7;0;3,0;13;199
2016;10;29;8;0;2,9;13;188
2016;10;29;9;0;2,9;13;178
2016;10;29;10;0;2,8;13;179
2016;10;29;11;0;2,7;13;193
2016;10;29;12;0;2,7;13;189
2016;10;29;13;0;2,6;13;197
2016;10;29;14;0;2,6;13;203
2016;10;29;15;0;2,5;13;198
2016;10;29;16;0;2,5;12;204
2016;10;29;17;0;2,4;12;197
2016;10;29;18;0;2,4;12;193
2016;10;29;19;0;2,3;12;167
2016;10;29;20;0;2,2;12;153
2016;10;29;21;0;2,2;12;190
2016;10;29;22;0;2,1;12;195
2016;10;29;23;0;2,0;12;170
2016;10;30;0;0;1,9;12;146
2016;10;30;1;0;1,9;11;148
2016;10;30;2;0;1,8;11;154
2016;10;30;3;0;1,8;11;161
2016;10;30;4;0;1,7;11;164
2016;10;30;5;0;1,6;11;181
2016;10;30;6;0;1,5;11;164
2016;10;30;7;0;1,5;11;164
2016;10;30;8;0;1,4;11;166
2016;10;30;9;0;1,4;11;166
2016;10;30;10;0;1,4;11;159
2016;10;30;11;0;1,4;11;156
2016;10;30;12;0;1,4;11;157
2016;10;30;13;0;1,5;14;146
2016;10;30;14;0;1,6;14;156
2016;10;30;15;0;1,7;14;148
2016;10;30;16;0;1,8;14;143
2016;10;30;17;0;1,9;14;154
2016;10;30;18;0;2,0;13;144
2016;10;30;19;0;2,0;13;148
2016;10;30;20;0;2,0;13;143
2016;10;30;21;0;2,0;13;139
2016;10;30;22;0;2,0;13;177
2016;10;30;23;0;2,0;13;215
2016;10;31;0;0;2,0;12;210
2016;10;31;1;0;2,0;12;165
2016;10;31;2;0;1,9;12;172
2016;10;31;3;0;1,9;12;229
2016;10;31;4;0;1,9;12;202
2016;10;31;5;0;1,9;12;201
2016;10;31;6;0;1,9;12;173
2016;10;31;7;0;1,8;12;189
2016;10;31;8;0;1,8;12;192
2016;10;31;9;0;1,8;12;223
2016;10;31;10;0;1,8;12;277
2016;10;31;11;0;1,7;11;295
2016;10;31;12;0;1,7;11;1
2016;10;31;13;0;1,8;11;9
2016;10;31;14;0;2,1;11;10
2016;10;31;15;0;2,4;11;11
2016;10;31;16;0;2,5;11;9
2016;10;31;17;0;2,5;11;10
2016;10;31;18;0;2,4;11;10
2016;10;31;19;0;2,4;11;9
2016;10;31;20;0;2,4;11;5
2016;10;31;21;0;2,5;11;5
2016;10;31;22;0;2,5;11;6
2016;10;31;23;0;2,5;11;5
2016;11;1;0;0;2,5;11;4
2016;11;1;1;0;2,4;11;3
2016;11;1;2;0;2,4;11;8
2016;11;1;3;0;2,3;11;9
2016;11;1;4;0;2,3;11;9
2016;11;1;5;0;2,3;11;7
2016;11;1;6;0;2,2;11;6
2016;11;1;7;0;2,2;11;7
2016;11;1;8;0;2,1;11;7
2016;11;1;9;0;2,1;10;6
2016;11;1;10;0;2,0;10;4
2016;11;1;11;0;2,0;10;2
2016;11;1;12;0;2,0;10;5
2016;11;1;13;0;1,9;10;0
2016;11;1;14;0;1,9;10;352
2016;11;1;15;0;1,9;10;343
2016;11;1;16;0;1,9;10;338
2016;11;1;17;0;1,9;9;338
2016;11;1;18;0;1,9;9;335
2016;11;1;19;0;1,9;9;331
2016;11;1;20;0;2,0;9;334
2016;11;1;21;0;2,0;9;339
2016;11;1;22;0;2,1;9;342
2016;11;1;23;0;2,1;9;342
2016;11;2;0;0;2,1;9;338
2016;11;2;1;0;2,1;9;337
2016;11;2;2;0;2,1;9;337
2016;11;2;3;0;2,1;9;340
2016;11;2;4;0;2,1;9;342
2016;11;2;5;0;2,0;9;337
2016;11;2;6;0;2,0;9;339
2016;11;2;7;0;2,0;9;338
2016;11;2;8;0;2,0;9;342
2016;11;2;9;0;2,0;9;343
2016;11;2;10;0;1,9;9;350
2016;11;2;11;0;1,9;9;341
2016;11;2;12;0;1,9;9;274
2016;11;2;13;0;1,8;9;268
2016;11;2;14;0;1,8;9;279
2016;11;2;15;0;1,8;9;286
2016;11;2;16;0;1,8;9;286
2016;11;2;17;0;1,7;9;280
2016;11;2;18;0;1,7;9;254
2016;11;2;19;0;1,7;9;241
2016;11;2;20;0;1,7;9;243
2016;11;2;21;0;1,6;9;246
2016;11;2;22;0;1,6;9;242
2016;11;2;23;0;1,6;9;236
2016;11;3;0;0;1,6;9;216
2016;11;3;1;0;1,6;9;208
2016;11;3;2;0;1,6;9;209
2016;11;3;3;0;1,7;9;208
2016;11;3;4;0;1,7;9;209
2016;11;3;5;0;1,7;9;219
2016;11;3;6;0;1,8;9;212
2016;11;3;7;0;1,8;13;213
2016;11;3;8;0;1,9;13;211
2016;11;3;9;0;1,9;7;214
2016;11;3;10;0;2,0;7;220
2016;11;3;11;0;2,1;7;223
2016;11;3;12;0;2,1;8;240
2016;11;3;13;0;2,1;8;279
2016;11;3;14;0;2,0;8;284
2016;11;3;15;0;2,0;8;286
2016;11;3;16;0;2,0;9;294
2016;11;3;17;0;2,0;11;293
2016;11;3;18;0;2,1;11;294
2016;11;3;19;0;2,2;11;292
2016;11;3;20;0;2,3;7;291
2016;11;3;21;0;2,3;7;292
2016;11;3;22;0;2,3;8;289
2016;11;3;23;0;2,3;8;286
2016;11;4;0;0;2,3;8;291
2016;11;4;1;0;2,4;8;295
2016;11;4;2;0;2,4;8;294
2016;11;4;3;0;2,4;8;292
2016;11;4;4;0;2,4;8;296
2016;11;4;5;0;2,4;8;300
2016;11;4;6;0;2,4;9;293
2016;11;4;7;0;2,4;9;295
2016;11;4;8;0;2,5;9;296
2016;11;4;9;0;2,5;9;297
2016;11;4;10;0;2,6;9;297
2016;11;4;11;0;2,6;9;295
2016;11;4;12;0;2,6;9;297
2016;11;4;13;0;2,5;9;309
2016;11;4;14;0;2,4;9;341
2016;11;4;15;0;2,4;10;1
2016;11;4;16;0;2,5;10;20
2016;11;4;17;0;2,6;10;25
2016;11;4;18;0;2,6;10;25
2016;11;4;19;0;2,6;10;10
2016;11;4;20;0;2,6;10;13
2016;11;4;21;0;2,6;10;24
2016;11;4;22;0;2,7;10;22
2016;11;4;23;0;2,9;10;18
2016;11;5;0;0;3,1;10;18
2016;11;5;1;0;3,3;10;27
2016;11;5;2;0;3,3;10;25
2016;11;5;3;0;3,2;10;18
2016;11;5;4;0;3,2;9;23
2016;11;5;5;0;3,2;9;25
2016;11;5;6;0;3,2;9;20
2016;11;5;7;0;3,1;9;17
2016;11;5;8;0;3,0;9;16
2016;11;5;9;0;2,9;9;10
2016;11;5;10;0;2,8;9;9
2016;11;5;11;0;2,8;9;6
2016;11;5;12;0;2,8;9;4
2016;11;5;13;0;2,8;9;2
2016;11;5;14;0;2,8;9;360
2016;11;5;15;0;2,8;9;356
2016;11;5;16;0;2,9;8;356
2016;11;5;17;0;2,9;8;354
2016;11;5;18;0;2,9;8;354
2016;11;5;19;0;3,0;8;354
2016;11;5;20;0;3,1;8;356
2016;11;5;21;0;3,0;8;6
2016;11;5;22;0;2,9;8;11
2016;11;5;23;0;2,8;8;10
2016;11;6;0;0;2,8;8;8
2016;11;6;1;0;2,8;8;7
2016;11;6;2;0;2,9;8;6
2016;11;6;3;0;2,9;8;6
2016;11;6;4;0;3,0;8;6
2016;11;6;5;0;3,1;8;5
2016;11;6;6;0;3,1;8;7
2016;11;6;7;0;3,1;8;9
2016;11;6;8;0;3,1;8;9
2016;11;6;9;0;3,2;8;10
2016;11;6;10;0;3,2;8;13
2016;11;6;11;0;3,2;8;16
2016;11;6;12;0;3,1;8;17
2016;11;6;13;0;3,0;8;16
2016;11;6;14;0;2,9;8;14
2016;11;6;15;0;2,9;8;14
2016;11;6;16;0;2,8;8;13
2016;11;6;17;0;2,8;8;13
2016;11;6;18;0;2,7;8;16
2016;11;6;19;0;2,6;8;16
2016;11;6;20;0;2,5;8;15
2016;11;6;21;0;2,5;8;18
2016;11;6;22;0;2,3;8;20
2016;11;6;23;0;2,2;8;23
2016;11;7;0;0;2,1;7;21
2016;11;7;1;0;2,0;7;17
2016;11;7;2;0;1,9;7;15
2016;11;7;3;0;1,8;7;14
2016;11;7;4;0;1,7;7;9
2016;11;7;5;0;1,6;7;5
2016;11;7;6;0;1,5;7;6
